CustomerID,Gender,Age,City,Signup Date,Purchase Date,Product,Quantity,Sales,Payment Mode,Frequency,Recency,Monetary,Customer Lifetime Value,Churn
CUST_02275,Female,25.0,Chicago,2020-07-10,2023-04-15,Mouse,2,100,Bank Transfer,7,261,8100,16577.85,1
CUST_04706,Male,34.0,Dallas,2021-03-22,2023-11-15,Mouse,4,200,PayPal,3,47,1350,2562.84,0
CUST_04853,Female,43.0,New York,2021-10-24,2023-02-07,Headphones,1,150,Debit Card,7,126,6250,12847.23,0
CUST_04829,Male,20.0,Philadelphia,2021-01-30,2023-09-29,Mouse,4,200,Debit Card,4,8,4800,10544.36,0
CUST_01272,Female,62.0,,2021-09-27,2022-03-02,Smartwatch,4,1000,PayPal,6,123,4300,7447.35,0
CUST_01938,Female,68.0,San Jose,2022-03-24,2023-11-28,Smartwatch,2,500,PayPal,4,34,2050,3516.09,0
CUST_01260,Female,67.0,San Diego,2020-12-17,2023-05-29,Smartwatch,4,1000,Bank Transfer,2,217,1200,1538.54,1
CUST_02846,Male,52.0,San Jose,2021-07-11,2023-09-30,Tablet,3,1200,Credit Card,2,93,2200,4015.32,0
CUST_03540,Male,68.0,Dallas,2020-07-29,2023-05-23,Smartphone,2,1600,PayPal,5,223,3300,7145.13,1
CUST_00134,Male,59.0,San Antonio,2020-08-17,2021-11-07,Keyboard,1,100,PayPal,6,305,2750,4632.03,1
CUST_04526,Male,64.0,New York,2021-08-19,2021-11-06,Monitor,2,600,Debit Card,6,84,2600,6284.8,0
CUST_00339,Male,35.0,San Diego,2020-11-28,2022-11-02,Keyboard,1,100,Bank Transfer,5,170,4450,10843.81,0
CUST_02665,Female,30.0,Philadelphia,2022-07-27,2023-06-08,Headphones,1,150,Credit Card,6,93,2450,5279.26,0
CUST_02676,Male,20.0,San Jose,2021-08-03,2023-06-14,Smartphone,4,3200,PayPal,5,201,5450,6498.66,1
CUST_04225,Female,25.0,New York,2022-05-11,2023-07-08,Smartphone,4,3200,Debit Card,9,63,12450,25395.25,0
CUST_04815,Female,47.0,San Jose,2021-06-28,2022-06-16,Keyboard,1,100,PayPal,4,365,2400,3079.21,1
CUST_01980,Female,62.0,Chicago,2021-06-18,2023-02-12,Headphones,2,300,UPI,4,172,1500,2986.21,0
CUST_02780,Male,,San Jose,2020-01-25,2022-01-29,Monitor,2,600,UPI,6,5,2500,4264.55,0
CUST_01896,Female,45.0,San Diego,2020-06-10,2023-05-25,Headphones,4,600,Bank Transfer,3,5,1950,4158.4,0
CUST_03828,Female,37.0,Los Angeles,2022-12-06,2023-07-18,Smartphone,2,1600,Bank Transfer,1,167,1600,3483.57,0
CUST_03530,Male,23.0,New York,2021-10-21,2023-06-13,Smartwatch,3,750,Bank Transfer,3,202,3650,5673.26,1
CUST_03109,Female,42.0,Chicago,2020-12-29,2022-11-01,Smartwatch,3,750,Bank Transfer,2,264,1000,1373.34,1
CUST_02842,Female,50.0,Chicago,2020-08-29,2021-02-11,Headphones,1,150,PayPal,5,266,8450,12436.84,1
CUST_00373,Male,55.0,Phoenix,2021-06-18,2022-10-27,Smartphone,2,1600,Bank Transfer,3,282,4300,10390.19,1
CUST_01767,Female,44.0,Los Angeles,2021-12-23,2023-08-14,Mouse,1,50,PayPal,3,9,1600,2148.69,0
CUST_02280,Male,63.0,Houston,2020-04-24,2023-12-05,Tablet,1,400,UPI,4,27,3500,4706.92,0
CUST_01366,Male,39.0,San Jose,2020-06-22,2023-03-26,Monitor,4,1200,Bank Transfer,5,281,2850,3803.26,1
CUST_00688,Male,47.0,Dallas,2020-04-15,2022-12-29,Smartphone,4,3200,Bank Transfer,3,368,3700,7207.91,1
CUST_04006,Male,55.0,Philadelphia,2020-01-11,2023-12-04,Headphones,2,300,Debit Card,3,28,1200,2673.6,0
CUST_04781,Male,53.0,Chicago,2022-04-19,2023-05-15,Mouse,1,50,UPI,6,151,2700,4703.2,0
CUST_01496,Female,26.0,San Diego,2022-05-03,2023-09-17,Tablet,1,400,PayPal,2,106,1000,1270.95,0
CUST_01707,Female,34.0,San Jose,2022-05-03,2023-12-09,Smartphone,4,3200,UPI,4,23,5750,6809.15,0
CUST_03443,Male,32.0,Houston,2021-10-16,2023-07-25,Headphones,1,150,Bank Transfer,1,160,150,344.54,0
CUST_01263,Male,56.0,Dallas,2020-06-29,2023-02-09,Smartphone,3,2400,PayPal,5,276,6500,7351.32,1
CUST_04056,Male,66.0,Chicago,2022-01-06,2022-02-17,Smartphone,3,2400,UPI,4,136,5300,8762.82,0
CUST_00765,Male,53.0,Los Angeles,2020-02-12,2023-06-24,Smartphone,3,2400,UPI,3,143,4950,11524.0,0
CUST_01489,Male,23.0,Philadelphia,2021-05-10,2021-09-08,Monitor,3,900,Bank Transfer,6,63,5800,7288.79,0
CUST_01264,Male,,Houston,2022-06-13,2022-11-27,Mouse,3,150,PayPal,4,31,7000,10871.38,0
CUST_02674,Male,55.0,Los Angeles,2021-07-03,2021-12-19,Monitor,3,900,Debit Card,4,428,2200,3675.23,1
CUST_02052,Female,57.0,San Jose,2020-05-10,2021-09-22,Mouse,2,100,Bank Transfer,3,721,3100,6602.78,1
CUST_04750,Female,40.0,Houston,2021-01-23,2023-09-25,Mouse,2,100,UPI,3,87,1600,2722.47,0
CUST_02275,Female,25.0,Chicago,2020-07-10,2022-05-08,Keyboard,1,100,Credit Card,7,261,8100,16577.85,1
CUST_00950,Female,55.0,San Antonio,2022-01-05,2023-03-12,Monitor,1,300,Debit Card,7,84,12000,28196.88,0
CUST_00336,Male,54.0,Phoenix,2022-04-12,2023-04-02,Mouse,2,100,Bank Transfer,7,114,10050,20343.98,0
CUST_03743,Female,64.0,Phoenix,2020-04-21,2023-07-30,Smartphone,4,3200,Debit Card,4,155,6150,9467.47,0
CUST_01060,Female,42.0,Philadelphia,2020-05-20,2022-01-20,Keyboard,2,200,Bank Transfer,4,509,3100,5534.1,1
CUST_02449,Male,29.0,Chicago,2022-05-06,2022-10-09,Keyboard,4,400,Debit Card,2,449,550,693.16,1
CUST_02222,Female,42.0,Dallas,2021-01-11,2021-01-28,Smartwatch,1,250,Bank Transfer,5,20,4600,9022.52,0
CUST_00006,Male,36.0,Dallas,2020-10-12,2022-06-05,Headphones,3,450,Credit Card,1,575,450,593.28,1
CUST_03147,Female,65.0,Chicago,2020-10-15,2021-07-18,Smartphone,3,2400,Credit Card,5,63,5700,8584.56,0
CUST_00240,Male,58.0,Chicago,2020-04-27,2022-02-22,Mouse,3,150,Credit Card,5,18,7650,16927.43,0
CUST_03786,Male,55.0,Philadelphia,2020-04-09,2021-01-12,Headphones,4,600,UPI,1,1084,600,1139.86,1
CUST_00112,Male,27.0,Philadelphia,2020-08-16,2020-11-09,Monitor,2,600,Debit Card,4,330,4750,6746.51,1
CUST_00877,Female,58.0,Philadelphia,2020-07-23,2022-09-26,Headphones,2,300,PayPal,3,285,2300,2572.16,1
CUST_01823,Female,60.0,San Jose,2022-11-09,2023-04-30,Smartwatch,3,750,Bank Transfer,3,64,4650,9176.56,0
CUST_01405,Female,24.0,Chicago,2022-06-28,2023-08-06,Tablet,4,1600,Debit Card,3,111,3600,7237.64,0
CUST_03460,Female,54.0,Los Angeles,2021-09-06,2023-11-17,Tablet,3,1200,Credit Card,4,45,3150,6324.08,0
CUST_00003,Female,24.0,Phoenix,2021-07-17,2023-02-28,Smartwatch,4,1000,Bank Transfer,1,307,1000,2124.79,1
CUST_03021,Male,21.0,Chicago,2020-04-13,2021-07-18,Smartwatch,1,250,Debit Card,3,277,2050,3951.54,1
CUST_03223,Male,69.0,Houston,2022-09-10,2023-06-12,Monitor,1,300,Credit Card,4,168,1500,3133.92,0
CUST_00898,Female,32.0,New York,2021-08-11,2021-09-01,Mouse,4,200,PayPal,6,538,4250,7372.07,1
CUST_04036,Other,23.0,Phoenix,2020-07-23,2022-03-14,Mouse,3,150,PayPal,5,21,3700,6233.52,0
CUST_03914,Other,33.0,Phoenix,2022-12-22,2023-05-16,Tablet,2,800,Credit Card,2,230,2400,4325.1,1
CUST_03685,Female,63.0,Houston,2020-05-09,2022-11-15,Tablet,1,400,Bank Transfer,4,208,2250,5160.52,1
CUST_02659,Male,24.0,San Antonio,2022-01-25,2023-12-13,Laptop,4,4800,Credit Card,1,19,4800,5376.2,0
CUST_03187,Male,41.0,New York,2020-08-02,2023-09-25,Laptop,4,4800,Debit Card,2,98,5100,8694.62,0
CUST_03625,Male,53.0,San Diego,2020-07-03,2023-12-10,Smartphone,1,800,Debit Card,5,22,6000,12455.94,0
CUST_02525,Female,45.0,Dallas,2021-02-25,2021-03-20,Smartwatch,4,1000,PayPal,6,28,8150,11451.15,0
CUST_04443,Male,19.0,San Diego,2021-06-22,2021-10-07,Smartphone,2,1600,PayPal,5,201,3700,5927.66,1
CUST_00446,Female,61.0,San Diego,2021-05-14,2023-11-26,Laptop,1,1200,Credit Card,2,1,2400,3033.35,0
CUST_00817,Female,19.0,New York,2020-11-20,2021-09-21,Smartphone,1,800,Bank Transfer,1,832,800,1083.39,1
CUST_03165,Male,56.0,Philadelphia,2020-01-03,2023-11-21,Mouse,4,200,Debit Card,3,41,5300,10439.99,0
CUST_04604,Male,50.0,Philadelphia,2022-09-04,2023-06-13,Smartwatch,1,250,Bank Transfer,5,202,3400,4206.52,1
CUST_01551,Female,18.0,Phoenix,2022-06-13,2023-02-20,Headphones,1,150,Bank Transfer,2,315,950,2085.57,1
CUST_03725,Male,30.0,San Jose,2022-10-17,2023-10-14,Smartphone,4,3200,Credit Card,4,79,5000,9038.56,0
CUST_01628,Female,68.0,Dallas,2020-09-08,2021-11-20,Headphones,3,450,PayPal,6,208,9000,22032.88,1
CUST_02535,Female,35.0,San Antonio,2021-06-21,2022-07-05,Smartphone,2,1600,Debit Card,6,159,3100,5077.46,0
CUST_03059,Male,45.0,San Diego,2021-10-20,2022-12-10,Tablet,1,400,Debit Card,1,387,400,981.43,1
CUST_04874,Male,49.0,Philadelphia,2020-02-14,2022-07-22,Smartwatch,3,750,Debit Card,3,213,1300,2780.4,1
CUST_00799,Female,62.0,Phoenix,2022-08-04,2023-07-14,Keyboard,2,200,PayPal,1,171,200,315.78,0
CUST_00599,Male,18.0,Houston,2022-09-17,2022-12-31,Mouse,4,200,Debit Card,3,200,3400,8259.72,1
CUST_02791,Female,36.0,Phoenix,2020-05-18,2023-10-04,Keyboard,3,300,PayPal,5,89,4700,9495.39,0
CUST_03986,Female,31.0,San Antonio,2020-06-26,2022-09-09,Tablet,2,800,PayPal,6,224,2600,5840.21,1
CUST_01326,Male,19.0,San Diego,2021-10-20,2022-08-26,Smartwatch,2,500,PayPal,2,219,900,1723.28,1
CUST_01286,Female,25.0,San Antonio,2021-04-28,2023-06-05,Smartwatch,1,250,UPI,2,106,650,1096.95,0
CUST_03560,Male,35.0,San Jose,2022-04-06,2022-05-16,Smartphone,4,3200,PayPal,3,237,3750,8458.43,1
CUST_03176,Male,39.0,Los Angeles,2020-07-26,2020-11-03,Headphones,4,600,Bank Transfer,1,1154,600,974.09,1
CUST_02249,Female,,San Diego,2021-07-16,2023-05-01,Monitor,2,600,UPI,8,2,9350,19582.08,0
CUST_01533,Female,27.0,San Diego,2020-03-30,2022-08-16,Keyboard,3,300,Debit Card,4,144,2400,4557.25,0
CUST_03374,Female,61.0,Philadelphia,2022-08-08,2022-10-14,Mouse,3,150,Debit Card,4,108,4150,5525.3,0
CUST_00193,Female,33.0,Houston,2022-08-14,2022-10-20,Keyboard,2,200,Bank Transfer,1,438,200,404.8,1
CUST_01728,Other,34.0,San Antonio,2021-10-15,2022-03-11,Mouse,1,50,UPI,1,661,50,113.94,1
CUST_01333,Male,61.0,San Jose,2021-12-04,2022-05-17,Monitor,3,900,PayPal,4,358,8900,10692.69,1
CUST_04882,Male,48.0,Los Angeles,2020-11-15,2022-04-11,Mouse,2,100,Bank Transfer,4,93,1400,3204.23,0
CUST_01751,Female,52.0,Phoenix,2021-10-02,2021-11-12,Tablet,1,400,UPI,4,496,1350,3222.65,1
CUST_01605,Male,,Chicago,2022-06-28,2023-12-06,Monitor,4,1200,Debit Card,7,26,5250,12643.1,0
CUST_00968,Male,62.0,Dallas,2021-09-24,2023-11-20,Smartwatch,2,500,Debit Card,1,42,500,1176.19,0
CUST_04079,Female,66.0,Dallas,2020-03-16,2022-09-21,Smartphone,1,800,PayPal,2,467,1000,2048.41,1
CUST_04164,Male,47.0,Philadelphia,2022-09-08,2023-10-29,Mouse,4,200,Bank Transfer,1,64,200,492.66,0
CUST_02949,Male,26.0,San Diego,2021-06-18,2022-03-30,Tablet,2,800,Bank Transfer,6,218,5150,10844.17,1
CUST_01794,Female,46.0,Chicago,2020-09-20,2022-10-17,Laptop,3,3600,Debit Card,1,441,3600,6510.95,1
CUST_00826,Female,29.0,San Jose,2020-11-11,2023-05-31,Monitor,3,900,Debit Card,4,215,4850,9486.77,1
CUST_03581,Female,25.0,San Antonio,2022-05-03,2023-03-16,Keyboard,2,200,Credit Card,2,95,800,1230.31,0
CUST_00639,Male,53.0,Dallas,2021-05-13,2023-10-02,Tablet,4,1600,Debit Card,4,91,5350,12428.1,0
CUST_02909,Male,32.0,New York,2021-02-04,2021-04-30,Tablet,3,1200,PayPal,2,383,2000,4102.94,1
CUST_01582,Male,38.0,San Jose,2022-06-09,2023-10-29,Tablet,2,800,PayPal,3,64,4100,9465.54,0
CUST_02190,Female,47.0,Houston,2022-08-12,2023-02-19,Tablet,3,1200,Bank Transfer,2,261,2800,3493.46,1
CUST_04715,Female,60.0,Houston,2022-03-21,2022-04-21,Smartphone,3,2400,Bank Transfer,4,186,6300,13059.49,1
CUST_00387,Male,64.0,New York,2020-03-31,2023-10-16,Smartphone,2,1600,Bank Transfer,3,67,1850,2082.19,0
CUST_00774,Male,19.0,New York,2022-06-11,2023-08-01,Tablet,3,1200,UPI,5,57,3500,6313.33,0
CUST_02694,Male,35.0,Philadelphia,2021-09-10,2023-08-23,Smartphone,3,2400,Bank Transfer,2,6,2550,3634.61,0
CUST_01195,Male,43.0,New York,2022-01-27,2023-09-06,Monitor,3,900,PayPal,6,117,10950,25094.0,0
CUST_04839,Male,53.0,Houston,2020-12-07,2022-04-21,Mouse,4,200,PayPal,4,200,5600,6649.46,1
CUST_00850,Female,,Philadelphia,2022-09-29,2023-08-17,Mouse,2,100,PayPal,3,84,1050,1917.69,0
CUST_02725,Male,18.0,New York,2020-05-25,2021-11-06,Smartwatch,1,250,UPI,3,106,1150,2064.68,0
CUST_03897,Male,67.0,Philadelphia,2021-03-26,2022-09-15,Laptop,3,3600,PayPal,2,388,3750,5909.85,1
CUST_00229,Female,57.0,Los Angeles,2022-07-20,2023-07-24,Mouse,4,200,Credit Card,2,100,1400,3204.48,0
CUST_01930,Male,45.0,Chicago,2020-07-02,2023-07-30,Monitor,3,900,Bank Transfer,5,155,2000,4472.96,0
CUST_02999,Male,63.0,Philadelphia,2020-10-13,2021-10-18,Keyboard,4,400,Credit Card,3,172,6000,6902.56,0
CUST_02066,Female,39.0,Houston,2022-02-08,2023-06-15,Smartwatch,1,250,Bank Transfer,7,62,5700,9160.64,0
CUST_00029,Female,25.0,Dallas,2021-11-20,2023-10-04,Keyboard,4,400,PayPal,3,89,4150,8006.93,0
CUST_02796,Female,26.0,San Diego,2020-05-03,2022-12-18,Laptop,3,3600,PayPal,4,379,4150,8096.04,1
CUST_02791,Female,36.0,Phoenix,2020-05-18,2020-11-20,Laptop,2,2400,PayPal,5,89,4700,9495.39,0
CUST_04416,Female,31.0,Philadelphia,2021-07-27,2023-11-04,Tablet,1,400,UPI,3,4,2200,4223.54,0
CUST_01717,Male,30.0,Chicago,2020-05-29,2021-03-15,Smartwatch,2,500,PayPal,5,32,3750,8094.86,0
CUST_04754,Female,60.0,San Antonio,2022-08-17,2022-11-30,Smartphone,2,1600,Credit Card,3,389,2050,2773.85,1
CUST_03343,Female,42.0,Phoenix,2022-05-03,2023-07-26,Keyboard,1,100,PayPal,2,159,200,369.96,0
CUST_02207,Male,46.0,Los Angeles,2021-11-06,2021-12-22,Laptop,2,2400,Credit Card,1,740,2400,4978.22,1
CUST_02368,Female,66.0,Houston,2021-08-20,2023-08-07,Keyboard,3,300,Debit Card,6,78,6250,10641.24,0
CUST_01911,Male,,Phoenix,2021-04-07,2022-07-14,Monitor,2,600,PayPal,6,138,3950,5978.81,0
CUST_03205,Female,66.0,San Diego,2021-02-24,2023-08-22,Smartphone,4,3200,Debit Card,6,33,7350,11042.98,0
CUST_04476,Female,36.0,Dallas,2022-11-24,2023-11-05,Keyboard,4,400,Bank Transfer,2,57,1400,2299.06,0
CUST_04902,Female,47.0,Dallas,2020-06-09,2021-09-11,Keyboard,1,100,Bank Transfer,3,114,1850,3913.71,0
CUST_01201,Female,26.0,Dallas,2020-11-18,2021-03-06,Headphones,4,600,UPI,3,71,1300,2663.99,0
CUST_02839,Female,41.0,San Diego,2022-01-31,2022-02-22,Headphones,4,600,PayPal,8,293,8000,17425.77,1
CUST_01743,Female,44.0,Houston,2020-07-17,2021-12-29,Mouse,4,200,Debit Card,4,490,3350,4096.04,1
CUST_03599,Male,64.0,Houston,2020-08-29,2022-07-17,Smartphone,1,800,Credit Card,4,59,1850,3867.16,0
CUST_04930,Female,27.0,New York,2022-03-18,2022-04-22,Keyboard,4,400,UPI,2,33,1000,1293.72,0
CUST_00301,Male,62.0,Los Angeles,2021-02-20,2021-10-25,Laptop,4,4800,Bank Transfer,3,63,5650,6456.26,0
CUST_02994,Male,30.0,Los Angeles,2022-07-15,2022-12-17,Laptop,1,1200,Debit Card,4,32,4500,10734.91,0
CUST_00905,Male,46.0,Houston,2020-12-06,2023-12-31,Tablet,2,800,Debit Card,5,1,2450,3319.01,0
CUST_03320,Female,68.0,Dallas,2020-10-21,2022-08-25,Smartphone,1,800,Debit Card,3,55,4900,7455.18,0
CUST_03609,Female,22.0,Los Angeles,2022-01-03,2023-07-09,Monitor,2,600,Bank Transfer,5,139,3000,7481.65,0
CUST_02004,Male,55.0,Chicago,2020-09-30,2023-01-11,Smartphone,3,2400,Credit Card,4,355,7200,17577.38,1
CUST_03869,Female,30.0,San Antonio,2020-12-29,2021-01-27,Smartphone,2,1600,Credit Card,5,137,3750,4225.57,0
CUST_03344,Male,52.0,Dallas,2020-07-01,2023-08-24,Tablet,1,400,Credit Card,6,2,3700,5918.67,0
CUST_04717,Female,64.0,San Diego,2020-01-19,2020-10-05,Smartphone,4,3200,PayPal,4,312,4650,10298.55,1
CUST_04666,Female,58.0,San Diego,2022-08-07,2022-08-28,Laptop,1,1200,Debit Card,4,137,4700,6360.27,0
CUST_01124,Female,60.0,Chicago,2021-03-16,2022-05-21,Headphones,1,150,Credit Card,5,293,4850,6956.3,1
CUST_02060,Female,31.0,San Antonio,2020-10-04,2022-12-24,Smartwatch,3,750,UPI,2,373,1050,1757.56,1
CUST_01068,Male,42.0,Los Angeles,2020-10-23,2021-08-31,Smartwatch,2,500,Bank Transfer,7,15,6850,9266.72,0
CUST_01861,Female,28.0,Philadelphia,2021-02-28,2021-08-26,Mouse,2,100,PayPal,5,270,2900,4716.11,1
CUST_04710,Female,48.0,Chicago,2021-10-26,2023-11-06,Smartwatch,3,750,UPI,3,56,1150,1305.57,0
CUST_03265,Female,27.0,San Diego,2022-08-30,2022-12-31,Mouse,1,50,Debit Card,5,67,6600,12706.55,0
CUST_04862,Female,66.0,Dallas,2020-01-01,2020-08-26,Smartphone,3,2400,Credit Card,5,64,5900,7624.1,0
CUST_00214,Male,45.0,Philadelphia,2020-01-31,2023-05-22,Smartphone,3,2400,Credit Card,4,224,3500,3895.07,1
CUST_04941,Male,58.0,Houston,2022-10-24,2023-07-20,Mouse,1,50,UPI,5,157,2150,4833.96,0
CUST_01409,Female,25.0,San Jose,2022-12-29,2022-12-31,Monitor,2,600,Debit Card,5,173,6750,7714.67,0
CUST_00512,Male,22.0,Dallas,2021-07-12,2022-09-14,Smartphone,3,2400,PayPal,2,150,2550,3795.25,0
CUST_02189,Female,21.0,Phoenix,2022-10-15,2023-11-20,Mouse,4,200,PayPal,2,42,1000,1796.94,0
CUST_03551,Female,36.0,San Diego,2022-12-09,2023-05-13,Mouse,3,150,Debit Card,1,233,150,282.04,1
CUST_03899,Female,28.0,Phoenix,2022-12-02,2023-12-09,Laptop,1,1200,Bank Transfer,2,23,3600,6191.7,0
CUST_03889,Female,26.0,San Antonio,2021-10-22,2022-02-20,Smartphone,4,3200,Debit Card,3,344,3650,8937.77,1
CUST_03294,Female,38.0,Los Angeles,2021-10-29,2022-09-21,Keyboard,1,100,Bank Transfer,5,63,11300,24182.39,0
CUST_03609,Female,22.0,Los Angeles,2022-01-03,2023-08-15,Mouse,1,50,PayPal,5,139,3000,7481.65,0
CUST_00155,Other,38.0,Dallas,2022-03-28,2022-09-01,Laptop,3,3600,Debit Card,3,487,7000,10047.71,1
CUST_04910,Female,69.0,San Jose,2020-01-24,2022-04-04,Smartwatch,2,500,Bank Transfer,6,254,3250,6447.76,1
CUST_03881,Female,56.0,Philadelphia,2020-11-25,2023-01-10,Mouse,3,150,Debit Card,3,117,2550,5227.24,0
CUST_01053,Female,24.0,Philadelphia,2021-03-10,2023-10-10,Monitor,4,1200,UPI,4,44,4000,9288.5,0
CUST_02102,Female,60.0,San Diego,2020-03-31,2020-12-11,Keyboard,4,400,UPI,5,364,7050,10192.68,1
CUST_02454,Male,30.0,San Diego,2021-05-23,2021-12-18,Headphones,2,300,Bank Transfer,4,52,3000,5059.58,0
CUST_01316,Female,61.0,San Jose,2022-01-25,2023-07-15,Smartwatch,2,500,PayPal,7,147,4500,7983.59,0
CUST_00888,Male,44.0,Chicago,2022-03-25,2023-05-06,Monitor,2,600,PayPal,2,240,1400,3009.92,1
CUST_02080,Female,47.0,Houston,2022-05-18,2023-08-22,Monitor,1,300,Debit Card,3,38,1000,1360.54,0
CUST_04943,Female,68.0,Chicago,2020-09-24,2022-09-22,Mouse,2,100,UPI,4,68,4500,7589.51,0
CUST_04713,Male,33.0,San Diego,2021-07-19,2023-09-11,Monitor,2,600,Bank Transfer,2,112,1200,2267.34,0
CUST_03510,Male,52.0,Houston,2022-07-14,2023-02-27,Smartwatch,2,500,Debit Card,4,41,4750,7026.77,0
CUST_03160,Male,65.0,Los Angeles,2021-05-26,2022-07-15,Mouse,1,50,Bank Transfer,5,14,1600,1876.11,0
CUST_04003,Female,43.0,Houston,2020-10-16,2021-06-20,Mouse,2,100,UPI,3,80,5500,9725.6,0
CUST_02729,Male,31.0,New York,2020-07-28,2021-02-06,Monitor,2,600,Credit Card,8,176,14000,16464.91,0
CUST_00691,Male,21.0,Los Angeles,2020-08-21,2022-04-06,Headphones,3,450,Credit Card,5,63,6700,8803.82,0
CUST_04559,Female,38.0,Phoenix,2021-09-25,2021-11-04,Tablet,1,400,UPI,2,326,650,1250.08,1
CUST_01949,Male,64.0,Phoenix,2022-12-09,2023-02-03,Keyboard,4,400,Debit Card,5,72,5050,11539.86,0
CUST_02294,Female,37.0,New York,2020-04-05,2023-08-28,Tablet,3,1200,Debit Card,4,126,2650,6147.17,0
CUST_01695,Male,33.0,San Diego,2020-07-10,2023-04-30,Mouse,4,200,UPI,4,246,6600,12249.71,1
CUST_01295,Female,59.0,San Antonio,2022-10-08,2023-08-08,Keyboard,2,200,PayPal,4,146,4200,5873.06,0
CUST_03401,Male,66.0,Philadelphia,2022-11-17,2023-12-09,Smartphone,1,800,Debit Card,3,23,1900,3195.96,0
CUST_00663,Female,48.0,Phoenix,2021-08-02,2022-03-04,Monitor,2,600,Bank Transfer,4,110,2650,3814.57,0
CUST_00572,Female,21.0,Houston,2022-03-23,2023-03-09,Keyboard,3,300,Credit Card,5,148,8100,17668.09,0
CUST_01613,Female,38.0,Houston,2021-05-26,2021-11-22,Headphones,3,450,Credit Card,6,71,7250,13447.49,0
CUST_03795,Male,39.0,New York,2021-10-21,2023-11-13,Headphones,4,600,Credit Card,4,49,4200,9300.05,0
CUST_01988,Female,51.0,Houston,2021-06-19,2022-06-28,Mouse,4,200,PayPal,2,552,1400,1734.39,1
CUST_00018,Female,22.0,Los Angeles,2022-05-09,2022-07-11,Laptop,4,4800,UPI,4,45,6350,11650.08,0
CUST_04008,Male,28.0,Phoenix,2020-06-23,2021-12-22,Monitor,4,1200,Debit Card,7,6,3300,4595.85,0
CUST_04543,Male,27.0,Dallas,2020-12-07,2023-10-06,Smartwatch,4,1000,Credit Card,7,87,5000,6102.92,0
CUST_00888,Male,44.0,Chicago,2022-03-25,2022-07-14,Tablet,2,800,UPI,2,240,1400,3009.92,1
CUST_01560,Female,38.0,Dallas,2022-11-29,2023-11-11,Smartphone,4,3200,Credit Card,4,51,6150,13634.18,0
CUST_03670,Male,41.0,Dallas,2020-07-31,2023-05-11,Keyboard,4,400,UPI,5,235,4200,9339.53,1
CUST_01489,Male,23.0,Philadelphia,2021-05-10,2022-08-31,Keyboard,2,200,PayPal,6,63,5800,7288.79,0
CUST_01284,Male,69.0,San Antonio,2021-12-20,2023-11-24,Laptop,2,2400,Bank Transfer,3,38,3650,6224.23,0
CUST_04558,Female,30.0,Los Angeles,2022-03-09,2022-04-18,Smartphone,2,1600,PayPal,4,232,6300,14218.33,1
CUST_01574,Female,29.0,San Jose,2022-07-02,2022-07-12,Keyboard,3,300,Bank Transfer,7,154,11250,15954.5,0
CUST_04338,Female,40.0,Philadelphia,2021-04-08,2021-10-29,Smartphone,1,800,Credit Card,3,24,3400,6890.33,0
CUST_00524,Female,38.0,New York,2022-03-17,2023-12-22,Tablet,4,1600,Credit Card,4,10,5650,12652.12,0
CUST_01667,Male,41.0,Phoenix,2022-07-10,2022-09-02,Smartphone,1,800,PayPal,5,55,3150,6086.64,0
CUST_04625,Female,,Houston,2022-11-24,2023-09-24,Smartwatch,4,1000,Bank Transfer,4,13,5300,8665.47,0
CUST_04505,Female,59.0,Dallas,2021-12-28,2023-05-15,Smartwatch,2,500,UPI,3,199,6500,12299.24,1
CUST_03133,Female,64.0,Los Angeles,2020-12-25,2022-10-29,Tablet,4,1600,Debit Card,3,104,2050,3823.26,0
CUST_04841,Female,41.0,,2022-04-02,2022-04-02,Mouse,3,150,PayPal,6,37,2350,2943.65,0
CUST_03833,Female,47.0,San Antonio,2020-04-18,2023-11-06,Laptop,3,3600,Debit Card,2,56,4800,6653.89,0
CUST_02942,Female,45.0,Houston,2022-03-18,2022-06-20,Smartphone,4,3200,Credit Card,3,4,3650,8837.32,0
CUST_03135,Male,28.0,Houston,2021-09-20,2023-01-01,Mouse,3,150,Credit Card,5,365,7450,8733.9,1
CUST_04464,Male,39.0,San Jose,2021-04-27,2023-07-04,Keyboard,2,200,PayPal,5,44,6200,9765.17,0
CUST_01437,Male,66.0,Chicago,2022-11-17,2023-09-05,Mouse,2,100,UPI,4,118,5500,7063.07,0
CUST_02348,Male,46.0,,2021-09-23,2021-10-25,Smartphone,4,3200,Credit Card,3,370,6200,8428.67,1
CUST_04801,Male,23.0,New York,2020-04-10,2022-12-31,Keyboard,1,100,PayPal,4,179,2250,4862.83,0
CUST_02435,Other,69.0,San Diego,2022-10-19,2022-12-22,Mouse,2,100,PayPal,3,33,300,629.89,0
CUST_02835,Male,30.0,Houston,2022-12-07,2023-03-10,Keyboard,1,100,Credit Card,6,31,9650,23800.95,0
CUST_01036,Female,50.0,San Diego,2020-03-08,2021-03-06,Laptop,2,2400,UPI,1,1031,2400,3467.91,1
CUST_04841,Female,41.0,Phoenix,2022-04-02,2023-07-11,Mouse,4,200,Debit Card,6,37,2350,2943.65,0
CUST_01647,Male,48.0,Philadelphia,2020-10-11,2022-02-17,Headphones,3,450,Bank Transfer,5,324,2850,6249.3,1
